gid,val
다사84aa61ab,851.0000000000000000000000000000000
다사72ba73ba,0.0000000000000000000000000000000
다사72ba68ab,1764.0000000000000000000000000000000
다사73aa67ba,18.0000000000000000000000000000000
다사73ba66aa,387.0000000000000000000000000000000
다사68ab62ba,0.0000000000000000000000000000000
다사70aa60ab,45.0000000000000000000000000000000
다사82ab59ab,7.0000000000000008881784197001252
다사80ba69bb,9.9999999999999982236431605997495
다사75aa54ba,1392.0000000000000000000000000000000
다사67aa67bb,14.0000000000000017763568394002505
다사81aa67ba,0.0000000000000000000000000000000
다사83ab71aa,0.0000000000000000000000000000000
다사82aa46ba,9.9999999999999982236431605997495
다사83aa71aa,26.0000000000000000000000000000000
다사82aa46ab,16.0000000000000000000000000000000
다사72bb56ab,21.0000000000000000000000000000000
다사65bb62ba,0.0000000000000000000000000000000
다사76ba51ba,43.0000000000000000000000000000000
다사71ab62ba,12.0000000000000000000000000000000
다사75aa57bb,0.0000000000000000000000000000000
다사80ba59bb,11.0000000000000000000000000000000
다사76ba65ab,25.0000000000000000000000000000000
다사84aa67bb,13.0000000000000000000000000000000
다사81bb62bb,8.0000000000000000000000000000000
다사70bb62aa,8.0000000000000000000000000000000
다사77ba49ba,86.0000000000000000000000000000000
다사81aa47bb,11.0000000000000000000000000000000
다사73ba70bb,6.0000000000000000000000000000000
다사82ab48ab,22.0000000000000000000000000000000
다사66bb61ab,1250.0000000000000000000000000000000
다사74ba68aa,7.0000000000000008881784197001252
다사83bb59bb,8.0000000000000000000000000000000
다사72aa59aa,0.0000000000000000000000000000000
다사82bb71aa,9.9999999999999982236431605997495
다사80bb49aa,0.0000000000000000000000000000000
다사85ab66ab,12.0000000000000000000000000000000
다사69bb65ab,47.0000000000000000000000000000000
다사83aa54aa,8.0000000000000000000000000000000
다사77bb61bb,1188.0000000000000000000000000000000
다사81aa51bb,0.0000000000000000000000000000000
다사82bb57aa,0.0000000000000000000000000000000
다사70aa56bb,3226.0000000000000000000000000000000
다사83ba52ab,17.0000000000000000000000000000000
다사81bb61ab,570.0000000000000000000000000000000
다사82aa65bb,30.0000000000000000000000000000000
다사76ab72bb,0.0000000000000000000000000000000
다사73ba71aa,1543.0000000000000000000000000000000
다사73ab72ab,6.0000000000000000000000000000000
다사81bb59ab,0.0000000000000000000000000000000
다사73ba65ab,0.0000000000000000000000000000000
다사73ab56aa,11.0000000000000000000000000000000
다사73ba59ba,608.0000000000000000000000000000000
다사77aa50ab,49.0000000000000000000000000000000
다사75ba71aa,26.0000000000000000000000000000000
다사73ab70ba,169.0000000000000000000000000000000
다사72bb61ba,0.0000000000000000000000000000000
다사67bb71ab,0.0000000000000000000000000000000
다사81ba53bb,0.0000000000000000000000000000000
다사69bb55ba,1373.0000000000000000000000000000000
다사82ba59ab,178.0000000000000000000000000000000
다사73ba66ab,2002.0000000000000000000000000000000
다사82ba58ab,19.9999999999999964472863211994991
다사85ba66ba,16.0000000000000000000000000000000
다사72ba68ba,0.0000000000000000000000000000000
다사70ba60ab,0.0000000000000000000000000000000
다사88bb63ab,22.0000000000000000000000000000000
다사72ab60ab,7.0000000000000008881784197001252
다사85ba66bb,9.9999999999999982236431605997495
다사75aa68ba,12.0000000000000000000000000000000
다사82ba69bb,19.9999999999999964472863211994991
다사73aa55aa,39.9999999999999928945726423989981
다사84ba59ab,0.0000000000000000000000000000000
다사82bb69ab,6.0000000000000000000000000000000
다사88aa63bb,22.0000000000000000000000000000000
다사81aa58bb,0.0000000000000000000000000000000
다사69aa56bb,221.0000000000000000000000000000000
다사72bb73ab,47.0000000000000000000000000000000
다사77bb66ba,0.0000000000000000000000000000000
다사76bb55ba,30.0000000000000000000000000000000
다사74ab53ba,165.0000000000000000000000000000000
다사83aa68ba,24.0000000000000000000000000000000
다사70aa60ba,43.0000000000000000000000000000000
다사82bb61ba,340.0000000000000000000000000000000
다사74aa59ba,865.0000000000000000000000000000000
다사82ba69aa,53.0000000000000000000000000000000
다사79ab48ba,0.0000000000000000000000000000000
다사80ab48aa,0.0000000000000000000000000000000
다사80bb69bb,15.0000000000000000000000000000000
다사75bb53ab,92.0000000000000000000000000000000
다사66aa62bb,1459.0000000000000000000000000000000
다사86aa62ba,9.0000000000000000000000000000000
다사83aa67aa,0.0000000000000000000000000000000
다사69bb63ba,9.9999999999999982236431605997495
다사79aa48ab,6.0000000000000000000000000000000
다사82bb59ba,1045.0000000000000000000000000000000
다사88aa63ab,13.0000000000000000000000000000000
다사74aa56bb,11.0000000000000000000000000000000
다사80ab63aa,0.0000000000000000000000000000000
다사73bb70bb,0.0000000000000000000000000000000
다사74ab57aa,9.9999999999999982236431605997495
다사77aa62bb,0.0000000000000000000000000000000
다사77bb49bb,30.0000000000000000000000000000000
다사67ab69ba,0.0000000000000000000000000000000
다사71ba57ab,27.0000000000000000000000000000000
다사84aa69bb,0.0000000000000000000000000000000
다사74bb66aa,225.0000000000000000000000000000000
다사82ba57ba,22.0000000000000000000000000000000
다사71aa58ab,9.9999999999999982236431605997495
다사74ba56ab,15.0000000000000000000000000000000
다사82ab61ab,0.0000000000000000000000000000000
다사73ba59ab,582.9999999999998863131622783839703
다사77aa51ba,0.0000000000000000000000000000000
다사73ab54bb,9.9999999999999982236431605997495
다사65ba63ba,0.0000000000000000000000000000000
다사76bb60aa,72.0000000000000000000000000000000
다사81aa73bb,0.0000000000000000000000000000000
다사83bb52ab,6.0000000000000000000000000000000
다사84ab67aa,79.9999999999999857891452847979963
다사86aa61bb,1384.0000000000000000000000000000000
다사65aa61aa,126.0000000000000000000000000000000
다사73ab71aa,1526.0000000000000000000000000000000
다사71ba66ba,6.0000000000000000000000000000000
다사85aa65ba,8.0000000000000000000000000000000
다사85aa64ba,14.0000000000000017763568394002505
다사72ab60bb,6.0000000000000000000000000000000
다사80bb73bb,14.0000000000000017763568394002505
다사66aa63aa,1194.0000000000000000000000000000000
다사82ba58ba,38.0000000000000000000000000000000
다사74aa60ab,0.0000000000000000000000000000000
다사82ba60ba,787.0000000000000000000000000000000
다사79bb62aa,1122.0000000000000000000000000000000
다사79ba69aa,0.0000000000000000000000000000000
다사88bb63bb,38.0000000000000000000000000000000
다사85bb68aa,8.0000000000000000000000000000000
다사72ba66ab,33.0000000000000000000000000000000
다사69bb59ba,0.0000000000000000000000000000000
다사77ab61ab,51.0000000000000000000000000000000
다사83bb61aa,261.0000000000000000000000000000000
다사73ba65ba,9.9999999999999982236431605997495
다사80ba70bb,8.0000000000000000000000000000000
다사70ab62ab,27.0000000000000000000000000000000
다사70aa60aa,9.9999999999999982236431605997495
다사70aa67ab,688.0000000000000000000000000000000
다사82ba46ab,7.0000000000000008881784197001252
다사74bb57aa,9.0000000000000000000000000000000
다사72ab58bb,36.0000000000000000000000000000000
다사67aa60bb,720.0000000000000000000000000000000
다사72bb66ab,23.0000000000000000000000000000000
다사85bb67ab,8.0000000000000000000000000000000
다사71ba54ba,22.0000000000000000000000000000000
다사84bb68ab,14.0000000000000017763568394002505
다사70aa59ba,14.0000000000000017763568394002505
다사70aa65bb,14.0000000000000017763568394002505
다사74aa59aa,186.0000000000000000000000000000000
다사83aa71bb,13.0000000000000000000000000000000
다사83aa50bb,48.0000000000000000000000000000000
다사82aa71ab,7.0000000000000008881784197001252
다사80bb50ab,0.0000000000000000000000000000000
다사75bb52ab,0.0000000000000000000000000000000
다사84ba66ab,0.0000000000000000000000000000000
다사80ba71aa,11.0000000000000000000000000000000
다사77bb62ba,638.0000000000000000000000000000000
다사78bb58aa,8.0000000000000000000000000000000
다사74ab59bb,564.0000000000000000000000000000000
다사78ab61bb,1800.0000000000000000000000000000000
다사79ba62bb,0.0000000000000000000000000000000
다사74bb55ba,16.0000000000000000000000000000000
다사83aa59ba,544.0000000000000000000000000000000
다사71ba67ab,0.0000000000000000000000000000000
다사66ba61bb,184.0000000000000000000000000000000
다사72ab56ab,0.0000000000000000000000000000000
다사68bb61aa,1124.0000000000000000000000000000000
다사76bb56ab,12.0000000000000000000000000000000
다사76bb60ba,2781.0000000000000000000000000000000
다사66aa67ba,85.0000000000000000000000000000000
다사65ab64ba,0.0000000000000000000000000000000
다사76aa58ab,7.0000000000000008881784197001252
다사65bb67ba,760.0000000000000000000000000000000
다사88aa62bb,24.0000000000000000000000000000000
다사74ab59ba,1425.0000000000000000000000000000000
다사69ba55ba,32.0000000000000000000000000000000
다사86aa65aa,9.9999999999999982236431605997495
다사67aa62ab,554.0000000000000000000000000000000
다사81ab54aa,13.0000000000000000000000000000000
다사76ba53ba,8.0000000000000000000000000000000
다사69ab61ba,30.0000000000000000000000000000000
다사77ab65aa,0.0000000000000000000000000000000
다사83ab59bb,0.0000000000000000000000000000000
다사78bb48ba,0.0000000000000000000000000000000
다사68ba60ba,337.0000000000000000000000000000000
다사86ab59ab,0.0000000000000000000000000000000
다사72ab63ab,8.0000000000000000000000000000000
다사72aa69aa,99.0000000000000000000000000000000
다사80ba69aa,0.0000000000000000000000000000000
다사74aa66ab,114.0000000000000000000000000000000
다사82aa48ba,0.0000000000000000000000000000000
다사69bb62ba,0.0000000000000000000000000000000
다사86aa65ba,8.0000000000000000000000000000000
다사70ab56ab,771.0000000000000000000000000000000
다사65ba64ab,8.0000000000000000000000000000000
다사81bb51ab,0.0000000000000000000000000000000
다사71ba68aa,17.0000000000000000000000000000000
다사76aa55ba,39.0000000000000000000000000000000
다사67ba63aa,466.0000000000000000000000000000000
다사87ba60aa,23.0000000000000000000000000000000
다사78aa62aa,441.0000000000000000000000000000000
다사69aa57bb,0.0000000000000000000000000000000
다사81ba55ab,22.0000000000000000000000000000000
다사71ab68ba,348.0000000000000000000000000000000
다사85aa65bb,6.0000000000000000000000000000000
다사81bb46ab,0.0000000000000000000000000000000
다사73aa68bb,564.0000000000000000000000000000000
다사83ba65aa,146.0000000000000000000000000000000
다사85aa67ab,7.0000000000000008881784197001252
다사84ba68aa,19.9999999999999964472863211994991
다사77ab61bb,772.0000000000000000000000000000000
다사82aa69ba,29.0000000000000000000000000000000
다사87bb60ab,9.9999999999999982236431605997495
다사69bb66ba,0.0000000000000000000000000000000
다사73bb59ba,319.0000000000000000000000000000000
다사74bb68bb,0.0000000000000000000000000000000
다사85ab61bb,25.0000000000000000000000000000000
다사73aa61ab,8.0000000000000000000000000000000
다사70ab64bb,0.0000000000000000000000000000000
다사76bb61ab,0.0000000000000000000000000000000
다사82ba68bb,6.0000000000000000000000000000000
다사79aa66bb,26.0000000000000000000000000000000
다사73bb65ab,18.0000000000000000000000000000000
다사65bb61ba,163.0000000000000000000000000000000
다사73ba56ab,16.0000000000000000000000000000000
다사80aa58ba,0.0000000000000000000000000000000
다사81aa71aa,0.0000000000000000000000000000000
다사73ba65aa,0.0000000000000000000000000000000
다사82ab68ba,0.0000000000000000000000000000000
다사80ba61bb,332.0000000000000000000000000000000
다사74ba54ab,1490.0000000000000000000000000000000
다사76bb65ba,0.0000000000000000000000000000000
다사70bb54ab,42.0000000000000000000000000000000
다사74ab67ba,0.0000000000000000000000000000000
다사78aa53ba,7.0000000000000008881784197001252
다사71ba60aa,17.0000000000000000000000000000000
다사72bb69bb,808.0000000000000000000000000000000
다사85ab55ba,0.0000000000000000000000000000000
다사77aa65aa,11.0000000000000000000000000000000
다사76bb52aa,0.0000000000000000000000000000000
다사83aa55ba,0.0000000000000000000000000000000
다사84bb68aa,0.0000000000000000000000000000000
다사66aa67ab,9.9999999999999982236431605997495
다사67bb64aa,0.0000000000000000000000000000000
다사71ab61aa,0.0000000000000000000000000000000
다사79ba61bb,150.0000000000000000000000000000000
다사87ba59bb,77.0000000000000000000000000000000
다사66bb67ab,12.0000000000000000000000000000000
다사71ab62bb,0.0000000000000000000000000000000
다사74aa56ba,0.0000000000000000000000000000000
다사76bb60bb,1481.0000000000000000000000000000000
다사77bb66ab,21.0000000000000000000000000000000
다사83ba66bb,0.0000000000000000000000000000000
다사65ab62bb,17.0000000000000000000000000000000
다사70ba62ab,12.0000000000000000000000000000000
다사86bb65bb,8.0000000000000000000000000000000
다사82ba59aa,21.0000000000000000000000000000000
다사80aa62ab,427.0000000000000000000000000000000
다사66bb62ab,897.0000000000000000000000000000000
다사67ab69ab,0.0000000000000000000000000000000
다사74ba60bb,0.0000000000000000000000000000000
다사74ab64ab,761.0000000000000000000000000000000
다사76ba54aa,32.0000000000000000000000000000000
다사76ba52bb,15.0000000000000000000000000000000
다사78ab66ab,0.0000000000000000000000000000000
다사71aa69bb,0.0000000000000000000000000000000
다사73bb54bb,24.0000000000000000000000000000000
다사69aa59bb,0.0000000000000000000000000000000
다사72bb63ab,0.0000000000000000000000000000000
다사82ba60bb,2087.0000000000000000000000000000000
다사78ab62aa,1208.0000000000000000000000000000000
다사82ab66ba,0.0000000000000000000000000000000
다사85bb65aa,58.0000000000000000000000000000000
다사73bb60ba,0.0000000000000000000000000000000
다사74aa65ba,48.0000000000000000000000000000000
다사71ba66bb,8.0000000000000000000000000000000
다사86aa67ab,8.0000000000000000000000000000000
다사79ba61ba,1084.0000000000000000000000000000000
다사69bb56aa,739.0000000000000000000000000000000
다사76ab72ba,21.0000000000000000000000000000000
다사74bb64ab,1229.0000000000000000000000000000000
다사65ab60bb,18.0000000000000000000000000000000
다사87ab62aa,12.0000000000000000000000000000000
다사69bb58ba,417.0000000000000000000000000000000
다사75ab55bb,0.0000000000000000000000000000000
다사70aa67aa,250.0000000000000000000000000000000
다사73ab58ba,0.0000000000000000000000000000000
다사67ab71aa,0.0000000000000000000000000000000
다사76ba54ba,31.0000000000000000000000000000000
다사82bb71bb,19.9999999999999964472863211994991
다사70bb65aa,0.0000000000000000000000000000000
다사70bb61ab,0.0000000000000000000000000000000
다사88ba62ab,16.0000000000000000000000000000000
다사83aa63aa,28.0000000000000035527136788005009
다사82ba63bb,0.0000000000000000000000000000000
다사69aa57ab,0.0000000000000000000000000000000
다사74bb70bb,6.0000000000000000000000000000000
다사73bb61ba,0.0000000000000000000000000000000
다사65ba65aa,0.0000000000000000000000000000000
다사75aa59ab,0.0000000000000000000000000000000
다사73ab72aa,15.0000000000000000000000000000000
다사65aa65ab,0.0000000000000000000000000000000
다사87aa62aa,12.0000000000000000000000000000000
다사67ab63ab,829.0000000000000000000000000000000
다사75aa57aa,9.0000000000000000000000000000000
다사78aa49aa,0.0000000000000000000000000000000
다사85ba56aa,0.0000000000000000000000000000000
다사77aa60aa,0.0000000000000000000000000000000
다사78aa66ab,7.0000000000000008881784197001252
다사70aa64ba,8.0000000000000000000000000000000
다사81ab74aa,22.0000000000000000000000000000000
다사71ba64ba,16.0000000000000000000000000000000
다사69bb59ab,0.0000000000000000000000000000000
다사87aa62ba,17.0000000000000000000000000000000
다사72ab58aa,35.0000000000000000000000000000000
다사72aa65bb,16.0000000000000000000000000000000
다사73aa61ba,8.0000000000000000000000000000000
다사87aa59ab,30.0000000000000000000000000000000
다사82ab46ba,6.0000000000000000000000000000000
다사74aa54aa,1924.0000000000000000000000000000000
다사72ba65bb,8.0000000000000000000000000000000
다사67ab62ab,172.0000000000000000000000000000000
다사70aa59bb,22.0000000000000000000000000000000
다사84ab70aa,36.0000000000000000000000000000000
다사73bb66ab,1738.0000000000000000000000000000000
다사77aa71ab,0.0000000000000000000000000000000
다사72aa65ab,0.0000000000000000000000000000000
다사74bb54aa,2025.0000000000000000000000000000000
다사85aa61bb,65.0000000000000000000000000000000
다사85ab61ab,19.9999999999999964472863211994991
다사74ab72bb,0.0000000000000000000000000000000
다사71ba59ab,0.0000000000000000000000000000000
다사71bb69ba,12.0000000000000000000000000000000
다사72aa57ab,9.0000000000000000000000000000000
다사70aa63ba,21.0000000000000000000000000000000
다사71aa63ba,11.0000000000000000000000000000000
다사71ab54ba,0.0000000000000000000000000000000
다사83ab51aa,0.0000000000000000000000000000000
다사83aa67ab,0.0000000000000000000000000000000
다사74ab65bb,0.0000000000000000000000000000000
다사73ab56bb,42.0000000000000000000000000000000
다사71ba61bb,301.0000000000000000000000000000000
다사85bb66ba,6.0000000000000000000000000000000
다사72aa62bb,0.0000000000000000000000000000000
다사75ab59bb,0.0000000000000000000000000000000
다사77ab56ab,0.0000000000000000000000000000000
다사69ba56ab,1839.0000000000000000000000000000000
다사72bb59ab,0.0000000000000000000000000000000
다사83aa68ab,8.0000000000000000000000000000000
다사87ba61bb,0.0000000000000000000000000000000
다사83ab52aa,0.0000000000000000000000000000000
다사76ba51bb,0.0000000000000000000000000000000
다사82ba70aa,16.0000000000000000000000000000000
다사85ba62ba,9.0000000000000000000000000000000
다사76ab60ba,114.0000000000000000000000000000000
다사67aa68ba,13.0000000000000000000000000000000
다사86ab67aa,0.0000000000000000000000000000000
다사86ab65ba,28.0000000000000035527136788005009
다사72ab59ab,8.0000000000000000000000000000000
다사73aa69aa,518.0000000000000000000000000000000
다사70aa60bb,0.0000000000000000000000000000000
다사72ab57aa,0.0000000000000000000000000000000
다사71bb56bb,17.0000000000000000000000000000000
다사82ba62aa,1436.0000000000000000000000000000000
다사74ba71bb,13.0000000000000000000000000000000
다사82bb71ab,13.0000000000000000000000000000000
다사74ba54ba,890.0000000000000000000000000000000
다사87bb62bb,41.0000000000000000000000000000000
다사74aa53bb,159.0000000000000000000000000000000
다사80ba69ab,11.0000000000000000000000000000000
다사75aa55ab,17.0000000000000000000000000000000
다사70bb54bb,0.0000000000000000000000000000000
다사69ba58aa,1515.0000000000000000000000000000000
다사71ba61aa,11.0000000000000000000000000000000
다사65ba64ba,6.0000000000000000000000000000000
다사72ab59ba,7.0000000000000008881784197001252
다사69ab56bb,1029.0000000000000000000000000000000
다사70aa61ba,12.0000000000000000000000000000000
다사70ba61ba,0.0000000000000000000000000000000
다사75aa64bb,0.0000000000000000000000000000000
다사72aa62aa,1929.0000000000000000000000000000000
다사74ab55bb,12.0000000000000000000000000000000
다사77aa66aa,8.0000000000000000000000000000000
다사72ab63aa,29.0000000000000000000000000000000
다사67ab68aa,0.0000000000000000000000000000000
다사71ab67ba,9.0000000000000000000000000000000
다사65ba63aa,14.0000000000000017763568394002505
다사76ab51ab,6.0000000000000000000000000000000
다사71ba59aa,11.0000000000000000000000000000000
다사87ab65bb,19.9999999999999964472863211994991
다사75bb71aa,22.0000000000000000000000000000000
다사70aa63ab,0.0000000000000000000000000000000
다사80ba61ba,16.0000000000000000000000000000000
다사85ab65ab,21.0000000000000000000000000000000
다사83aa60ba,22.0000000000000000000000000000000
다사71ba54bb,51.0000000000000000000000000000000
다사75ab66ba,0.0000000000000000000000000000000
다사75ab52bb,761.0000000000000000000000000000000
다사74bb63ab,9.0000000000000000000000000000000
다사83ab54aa,0.0000000000000000000000000000000
다사85ba59ab,0.0000000000000000000000000000000
다사75ba55ab,0.0000000000000000000000000000000
다사77ab55ab,0.0000000000000000000000000000000
다사82ab70bb,0.0000000000000000000000000000000
다사82aa70ab,0.0000000000000000000000000000000
다사72aa66aa,0.0000000000000000000000000000000
다사69ab59bb,0.0000000000000000000000000000000
다사83bb69bb,0.0000000000000000000000000000000
다사73bb67ab,448.0000000000000568434188608080149
다사73ba64ba,0.0000000000000000000000000000000
다사82aa54aa,14.0000000000000017763568394002505
다사69ab61bb,35.0000000000000000000000000000000
다사72aa68ab,502.0000000000000000000000000000000
다사69bb63aa,0.0000000000000000000000000000000
다사85ab55aa,49.0000000000000000000000000000000
다사84aa68bb,39.9999999999999928945726423989981
다사68bb60bb,1132.0000000000000000000000000000000
다사88ab63aa,7.0000000000000008881784197001252
다사68ba62aa,1948.0000000000000000000000000000000
다사78aa61bb,2448.0000000000000000000000000000000
다사72ba56ba,9.0000000000000000000000000000000
다사72aa56ba,0.0000000000000000000000000000000
다사67ba68bb,28.0000000000000035527136788005009
다사74aa67aa,33.0000000000000000000000000000000
다사82ba48ba,60.0000000000000000000000000000000
다사76bb72aa,0.0000000000000000000000000000000
다사70bb66ba,0.0000000000000000000000000000000
다사66ab66bb,0.0000000000000000000000000000000
다사82ba69ab,19.0000000000000000000000000000000
다사70bb63ba,19.9999999999999964472863211994991
다사70aa61aa,7.0000000000000008881784197001252
다사85bb55ba,0.0000000000000000000000000000000
다사79ab68ba,9.0000000000000000000000000000000
다사75aa71bb,759.0000000000000000000000000000000
다사65aa61ab,17.0000000000000000000000000000000
다사67ba69ba,0.0000000000000000000000000000000
다사75ba71ab,0.0000000000000000000000000000000
다사85aa59ab,0.0000000000000000000000000000000
다사87ab59ba,36.0000000000000000000000000000000
다사82aa69aa,0.0000000000000000000000000000000
다사72ba60aa,0.0000000000000000000000000000000
다사86aa62ab,31.0000000000000000000000000000000
다사74ba69aa,0.0000000000000000000000000000000
다사81bb59aa,0.0000000000000000000000000000000
다사67ba65bb,0.0000000000000000000000000000000
다사76aa53aa,41.0000000000000000000000000000000
다사67ab61aa,0.0000000000000000000000000000000
다사71aa60aa,0.0000000000000000000000000000000
다사71aa70aa,0.0000000000000000000000000000000
다사73bb55aa,0.0000000000000000000000000000000
다사73ab65bb,0.0000000000000000000000000000000
다사69ba57bb,453.0000000000000000000000000000000
다사83aa65bb,0.0000000000000000000000000000000
다사83ab67aa,6.0000000000000000000000000000000
다사81aa56aa,14.0000000000000017763568394002505
다사70ba66ba,0.0000000000000000000000000000000
다사73ba56bb,26.0000000000000000000000000000000
다사73bb71ab,41.0000000000000000000000000000000
다사86ba61ba,0.0000000000000000000000000000000
다사84bb62aa,8.0000000000000000000000000000000
다사68ba61aa,2239.0000000000000000000000000000000
다사84bb61aa,35.0000000000000000000000000000000
다사67bb68bb,14.0000000000000017763568394002505
다사71aa58ba,31.0000000000000000000000000000000
다사74aa54ba,0.0000000000000000000000000000000
다사75aa54ab,1905.0000000000000000000000000000000
다사82ab62aa,1834.0000000000000000000000000000000
다사73aa64bb,0.0000000000000000000000000000000
다사67bb65bb,0.0000000000000000000000000000000
다사67bb69ab,0.0000000000000000000000000000000
다사79bb69ba,9.0000000000000000000000000000000
다사71bb62ba,14.0000000000000017763568394002505
다사84aa51bb,76.0000000000000000000000000000000
다사64bb61aa,171.0000000000000000000000000000000
다사81ab58ba,0.0000000000000000000000000000000
다사71bb70aa,13.0000000000000000000000000000000
다사72ba72ab,28.0000000000000035527136788005009
다사85aa62ba,19.0000000000000000000000000000000
다사65aa66bb,0.0000000000000000000000000000000
다사74ab55ba,0.0000000000000000000000000000000
다사82ba68ba,0.0000000000000000000000000000000
다사72bb56ba,6.0000000000000000000000000000000
다사76aa54bb,52.0000000000000000000000000000000
다사73bb73ab,0.0000000000000000000000000000000
다사72bb59bb,7.0000000000000008881784197001252
다사85ab65aa,15.0000000000000000000000000000000
다사84aa68ba,16.0000000000000000000000000000000
다사82aa54ab,26.0000000000000000000000000000000
다사81aa48bb,0.0000000000000000000000000000000
다사67ab66aa,0.0000000000000000000000000000000
다사74aa71bb,210.0000000000000000000000000000000
다사81bb46bb,29.0000000000000000000000000000000
