건물용도코드,건물종류,건물일련번호,가점척도,lon,lat
4001,일반음식점,55029,1,127.3352894,37.587
4001,일반음식점,82748,1,127.337581,37.594
4001,일반음식점,82749,1,127.3374732,37.594
4001,일반음식점,30843,1,127.3352428,37.595
4001,일반음식점,30842,1,127.3353031,37.595
4001,일반음식점,30849,1,127.3352179,37.595
4001,일반음식점,30850,1,127.3352997,37.594
4001,일반음식점,30841,1,127.334913,37.595
4001,일반음식점,30825,1,127.3332997,37.597
4001,일반음식점,30827,1,127.3334435,37.597
4001,일반음식점,59460,1,127.3332429,37.598
4001,일반음식점,46406,1,127.3365202,37.595
4001,일반음식점,46409,1,127.336367,37.595
4001,일반음식점,46412,1,127.3363497,37.594
4001,일반음식점,59688,1,127.3356226,37.596
4001,일반음식점,40255,1,127.1020358,37.652
4001,일반음식점,14008,1,127.3044091,37.664
4001,일반음식점,71892,1,127.2844005,37.742
4001,일반음식점,77608,1,127.3003973,37.664
4001,일반음식점,16085,1,127.2987213,37.664
4001,일반음식점,60904,1,127.2752855,37.759
4001,일반음식점,80869,1,127.3005293,37.655
4001,일반음식점,14234,1,127.3216982,37.688
4001,일반음식점,21778,1,127.2997687,37.657
4001,일반음식점,19760,1,127.3263161,37.716
4001,일반음식점,80014,1,127.301299,37.66
4001,일반음식점,28538,1,127.3234713,37.719
4001,일반음식점,28537,1,127.3235235,37.719
4001,일반음식점,4856,1,127.1892668,37.649
4001,일반음식점,4855,1,127.1894031,37.649
4001,일반음식점,49985,1,127.2087903,37.636
4001,일반음식점,73493,1,127.180021,37.657
4001,일반음식점,27686,1,127.1723529,37.659
4001,일반음식점,27685,1,127.1725243,37.659
4001,일반음식점,5517,1,127.1755998,37.658
4001,일반음식점,5523,1,127.1754303,37.659
4001,일반음식점,5546,1,127.1752934,37.659
4001,일반음식점,5545,1,127.1755385,37.659
4001,일반음식점,5547,1,127.1754869,37.659
4001,일반음식점,76691,1,127.1670984,37.662
4001,일반음식점,79510,1,127.2143069,37.643
4001,일반음식점,37998,1,127.2085537,37.64
4001,일반음식점,77759,1,127.2212971,37.598
4001,일반음식점,75289,1,127.2083625,37.605
4001,일반음식점,32215,1,127.2123213,37.611
4001,일반음식점,29212,1,127.2169054,37.616
4001,일반음식점,51303,1,127.2082121,37.624
4001,일반음식점,75256,1,127.2131377,37.612
4001,일반음식점,76442,1,127.2217741,37.616
4001,일반음식점,40458,1,127.3155573,37.653
4001,일반음식점,72833,1,127.1321702,37.656
4001,일반음식점,42175,1,127.1304596,37.658
4001,일반음식점,25608,1,127.1376079,37.671
4001,일반음식점,62059,1,127.1377264,37.671
4001,일반음식점,62058,1,127.1376591,37.671
4001,일반음식점,4724,1,127.1368767,37.671
4001,일반음식점,25621,1,127.1325212,37.676
4001,일반음식점,4253,1,127.128692,37.701
4001,일반음식점,4254,1,127.1286713,37.701
4001,일반음식점,4245,1,127.1293786,37.702
4001,일반음식점,25718,1,127.121009,37.697
4001,일반음식점,25716,1,127.1210258,37.697
4001,일반음식점,25717,1,127.1212552,37.697
4001,일반음식점,4208,1,127.1224303,37.698
4001,일반음식점,71505,1,127.1200679,37.701
4001,일반음식점,16130,1,127.3049328,37.637
4001,일반음식점,58736,1,127.2241378,37.59
4001,일반음식점,58737,1,127.2239565,37.59
4001,일반음식점,73070,1,127.2230664,37.593
4001,일반음식점,54605,1,127.2231723,37.593
4001,일반음식점,54608,1,127.2231929,37.593
4001,일반음식점,54609,1,127.2232742,37.593
4001,일반음식점,54606,1,127.2232899,37.593
4001,일반음식점,54607,1,127.2232432,37.593
4001,일반음식점,54610,1,127.2232854,37.593
4001,일반음식점,55965,1,127.2128706,37.588
4001,일반음식점,55964,1,127.2129673,37.588
4001,일반음식점,55923,1,127.2134803,37.589
4001,일반음식점,32575,1,127.2375404,37.6
4001,일반음식점,32846,1,127.2796206,37.615
4001,일반음식점,47860,1,127.2682399,37.619
4001,일반음식점,47892,1,127.2681967,37.619
4001,일반음식점,47861,1,127.2682873,37.619
4001,일반음식점,47862,1,127.2683181,37.619
4001,일반음식점,47863,1,127.2682706,37.619
4001,일반음식점,47866,1,127.2675964,37.619
4001,일반음식점,47864,1,127.2676239,37.619
4001,일반음식점,47865,1,127.2675088,37.619
4001,일반음식점,47893,1,127.2674087,37.619
4001,일반음식점,33033,1,127.2750957,37.619
4001,일반음식점,33034,1,127.2750632,37.619
4001,일반음식점,33040,1,127.2752347,37.619
4001,일반음식점,33038,1,127.2753215,37.619
4001,일반음식점,33032,1,127.2754189,37.619
4001,일반음식점,13219,1,127.2919935,37.635
4001,일반음식점,13175,1,127.2903016,37.626
4001,일반음식점,249,1,127.1048321,37.703
4001,일반음식점,248,1,127.1047082,37.703
4001,일반음식점,253,1,127.1044882,37.703
4001,일반음식점,254,1,127.1043798,37.702
4001,일반음식점,255,1,127.1042665,37.702
4001,일반음식점,250,1,127.1038991,37.702
4001,일반음식점,252,1,127.103784,37.702
4001,일반음식점,251,1,127.1035588,37.702
4001,일반음식점,247,1,127.1034221,37.702
4001,일반음식점,256,1,127.1031298,37.701
4001,일반음식점,257,1,127.102633,37.701
4001,일반음식점,25587,1,127.102124,37.702
4001,일반음식점,25592,1,127.1017545,37.702
4001,일반음식점,25591,1,127.1016632,37.702
4001,일반음식점,25590,1,127.1008855,37.701
4001,일반음식점,25588,1,127.1023831,37.702
4001,일반음식점,268,1,127.1023212,37.701
4001,일반음식점,216,1,127.1054267,37.704
4001,일반음식점,215,1,127.1053259,37.704
4001,일반음식점,217,1,127.104915,37.703
4001,일반음식점,244,1,127.1046437,37.703
4001,일반음식점,243,1,127.1044469,37.703
4001,일반음식점,240,1,127.1042463,37.703
4001,일반음식점,236,1,127.1030476,37.702
4001,일반음식점,241,1,127.103255,37.702
4001,일반음식점,234,1,127.1029127,37.702
4001,일반음식점,235,1,127.102696,37.702
4001,일반음식점,230,1,127.1023105,37.703
4001,일반음식점,231,1,127.1024627,37.703
4001,일반음식점,228,1,127.1023148,37.702
4001,일반음식점,229,1,127.1022362,37.702
4001,일반음식점,28207,1,127.1019605,37.703
4001,일반음식점,28206,1,127.1020247,37.703
4001,일반음식점,227,1,127.1021502,37.702
4001,일반음식점,223,1,127.1018362,37.702
4001,일반음식점,237,1,127.1018521,37.702
4001,일반음식점,220,1,127.101458,37.702
4001,일반음식점,219,1,127.1015134,37.702
4001,일반음식점,66468,1,127.111433,37.708
4001,일반음식점,207,1,127.1111613,37.708
4001,일반음식점,73941,1,127.2101255,37.611
4001,일반음식점,54086,1,127.1992108,37.605
4001,일반음식점,39835,1,127.2039122,37.603
4001,일반음식점,58044,1,127.1961649,37.702
4001,일반음식점,41946,1,127.1975705,37.702
4001,일반음식점,3057,1,127.1921585,37.699
4001,일반음식점,3072,1,127.1917639,37.699
4001,일반음식점,59994,1,127.186755,37.707
4001,일반음식점,74495,1,127.1763944,37.681
4001,일반음식점,15081,1,127.3109391,37.73
4001,일반음식점,25484,1,127.1285745,37.717
4001,일반음식점,60202,1,127.1335085,37.728
4001,일반음식점,28342,1,127.133034,37.727
4001,일반음식점,28341,1,127.1326601,37.728
4001,일반음식점,28219,1,127.1349526,37.728
4001,일반음식점,4384,1,127.1340294,37.731
4001,일반음식점,28250,1,127.1348593,37.732
4001,일반음식점,28249,1,127.1348947,37.732
4001,일반음식점,4359,1,127.131016,37.737
4001,일반음식점,59379,1,127.1302918,37.738
4001,일반음식점,28338,1,127.1255142,37.737
4001,일반음식점,28336,1,127.125311,37.737
4001,일반음식점,28322,1,127.1326803,37.716
4001,일반음식점,4338,1,127.132334,37.738
4001,일반음식점,28331,1,127.1342399,37.741
4001,일반음식점,28329,1,127.1329905,37.74
4001,일반음식점,28330,1,127.1329195,37.74
4001,일반음식점,28328,1,127.1330847,37.74
4001,일반음식점,4347,1,127.1334439,37.744
4001,일반음식점,4355,1,127.1327092,37.746
4001,일반음식점,4352,1,127.1322808,37.746
4001,일반음식점,32302,1,127.2290855,37.592
4001,일반음식점,32301,1,127.2291048,37.593
4001,일반음식점,47637,1,127.2291047,37.593
4001,일반음식점,35867,1,127.2442276,37.65
4001,일반음식점,55879,1,127.2468798,37.649
4001,일반음식점,38933,1,127.1769634,37.62
4001,일반음식점,1922,1,127.1868011,37.723
4001,일반음식점,43986,1,127.1824707,37.716
4001,일반음식점,71412,1,127.1844092,37.719
4001,일반음식점,17274,1,127.1829592,37.726
4001,일반음식점,17273,1,127.1828039,37.726
4001,일반음식점,42153,1,127.3029996,37.628
4001,일반음식점,21396,1,127.3036554,37.627
4001,일반음식점,5017,1,127.2145753,37.67
4001,일반음식점,5002,1,127.2146929,37.669
4001,일반음식점,4990,1,127.2170831,37.67
4001,일반음식점,4992,1,127.2164756,37.67
4001,일반음식점,26759,1,127.2092404,37.688
4001,일반음식점,3729,1,127.2157098,37.693
4001,일반음식점,3715,1,127.2208355,37.698
4001,일반음식점,3678,1,127.2225781,37.697
4001,일반음식점,3679,1,127.2222473,37.697
4001,일반음식점,3680,1,127.2224672,37.697
4001,일반음식점,3681,1,127.2224246,37.697
4001,일반음식점,27297,1,127.2137615,37.698
4001,일반음식점,3623,1,127.2143883,37.699
4001,일반음식점,3621,1,127.2140594,37.698
4001,일반음식점,26869,1,127.2005798,37.698
4001,일반음식점,3586,1,127.2015291,37.704
4001,일반음식점,3571,1,127.1984614,37.705
4001,일반음식점,26982,1,127.2006326,37.709
4001,일반음식점,43685,1,127.1972218,37.702
4001,일반음식점,17328,1,127.1849711,37.649
4001,일반음식점,17322,1,127.1852171,37.649
4001,일반음식점,74329,1,127.1616168,37.642
4001,일반음식점,5916,1,127.1710246,37.659
4001,일반음식점,1181,1,127.2193936,37.747
4001,일반음식점,36131,1,127.2479316,37.665
4001,일반음식점,36127,1,127.2480114,37.665
4001,일반음식점,36128,1,127.2477992,37.665
4001,일반음식점,36129,1,127.2478265,37.665
4001,일반음식점,36130,1,127.2479357,37.665
4001,일반음식점,36108,1,127.2479842,37.665
4001,일반음식점,23145,1,127.2666888,37.724
4001,일반음식점,4423,1,127.1245548,37.709
4001,일반음식점,4414,1,127.1243502,37.71
4001,일반음식점,68015,1,127.1248183,37.711
4001,일반음식점,4413,1,127.1251061,37.711
4001,일반음식점,4432,1,127.1253672,37.71
4001,일반음식점,4431,1,127.125111,37.711
4001,일반음식점,4436,1,127.1256006,37.712
4001,일반음식점,4437,1,127.1257457,37.712
4001,일반음식점,4439,1,127.1253935,37.712
4001,일반음식점,4409,1,127.125958,37.712
4001,일반음식점,4435,1,127.125809,37.712
4001,일반음식점,4434,1,127.1257294,37.712
4001,일반음식점,4463,1,127.1276104,37.716
4001,일반음식점,4467,1,127.1277257,37.719
4001,일반음식점,4458,1,127.1313439,37.721
4001,일반음식점,4459,1,127.1311776,37.721
4001,일반음식점,25659,1,127.1121449,37.711
4001,일반음식점,110,1,127.1122812,37.71
4001,일반음식점,6593,1,127.1434556,37.652
4001,일반음식점,17044,1,127.1485534,37.663
4001,일반음식점,17043,1,127.1483673,37.663
4001,일반음식점,17046,1,127.1475278,37.664
4001,일반음식점,17047,1,127.1476255,37.664
4001,일반음식점,66579,1,127.1426045,37.65
4001,일반음식점,6301,1,127.1413232,37.648
4001,일반음식점,80013,1,127.2469378,37.545
4001,일반음식점,77001,1,127.247645,37.546
4001,일반음식점,48992,1,127.2484251,37.546
4001,일반음식점,48993,1,127.2482503,37.546
4001,일반음식점,59707,1,127.2485533,37.546
4001,일반음식점,48936,1,127.2499868,37.547
4001,일반음식점,48933,1,127.2500778,37.547
4001,일반음식점,48937,1,127.249948,37.547
4001,일반음식점,48935,1,127.250113,37.547
4001,일반음식점,48934,1,127.2499496,37.547
4001,일반음식점,48932,1,127.2499842,37.547
4001,일반음식점,76961,1,127.2560425,37.541
4001,일반음식점,1221,1,127.230789,37.746
4001,일반음식점,3933,1,127.2325239,37.693
4001,일반음식점,41410,1,127.2331238,37.693
4001,일반음식점,41411,1,127.2332978,37.694
4001,일반음식점,3930,1,127.2348187,37.694
4001,일반음식점,3931,1,127.2350855,37.693
4001,일반음식점,3927,1,127.2355165,37.693
4001,일반음식점,3928,1,127.2358851,37.693
4001,일반음식점,66745,1,127.2364327,37.693
4001,일반음식점,3925,1,127.2368523,37.694
4001,일반음식점,3924,1,127.2368149,37.694
4001,일반음식점,3920,1,127.2373212,37.694
4001,일반음식점,27098,1,127.2379133,37.694
4001,일반음식점,3919,1,127.2411627,37.694
4001,일반음식점,3918,1,127.2428357,37.693
4001,일반음식점,18054,1,127.2440465,37.693
4001,일반음식점,3915,1,127.2449061,37.695
4001,일반음식점,3908,1,127.2496665,37.695
4001,일반음식점,3897,1,127.25098,37.697
4001,일반음식점,3896,1,127.2511493,37.697
4001,일반음식점,27102,1,127.2523945,37.696
4001,일반음식점,27101,1,127.2519914,37.696
4001,일반음식점,27100,1,127.2517244,37.696
4001,일반음식점,41399,1,127.253532,37.697
4001,일반음식점,41398,1,127.2536748,37.697
4001,일반음식점,41397,1,127.2537381,37.697
4001,일반음식점,41401,1,127.2530772,37.697
4001,일반음식점,3903,1,127.2550443,37.698
4001,일반음식점,41390,1,127.2598194,37.701
4001,일반음식점,41391,1,127.2595606,37.701
4001,일반음식점,20278,1,127.2615301,37.701
4001,일반음식점,3884,1,127.2620826,37.702
4001,일반음식점,3955,1,127.2343515,37.691
4001,일반음식점,3956,1,127.2345807,37.69
4001,일반음식점,3953,1,127.2358353,37.689
4001,일반음식점,63463,1,127.235671,37.689
4001,일반음식점,27107,1,127.241022,37.684
4001,일반음식점,27108,1,127.2410989,37.684
4001,일반음식점,3965,1,127.2429786,37.684
4001,일반음식점,3974,1,127.2441359,37.683
4001,일반음식점,3976,1,127.2455512,37.683
4001,일반음식점,3977,1,127.247821,37.684
4001,일반음식점,3978,1,127.2476492,37.684
4001,일반음식점,27039,1,127.2387085,37.696
4001,일반음식점,56197,1,127.2419658,37.65
4001,일반음식점,56195,1,127.2419382,37.65
4001,일반음식점,56196,1,127.2419704,37.65
4001,일반음식점,35497,1,127.2339758,37.645
4001,일반음식점,12706,1,127.3400665,37.634
4001,일반음식점,12707,1,127.3402802,37.634
4001,일반음식점,45744,1,127.2002716,37.72
4001,일반음식점,60921,1,127.2027378,37.719
4001,일반음식점,66010,1,127.2018634,37.719
4001,일반음식점,35459,1,127.245114,37.655
4001,일반음식점,29460,1,127.245562,37.654
4001,일반음식점,29462,1,127.2465865,37.654
4001,일반음식점,59732,1,127.245972,37.655
4001,일반음식점,51488,1,127.2468308,37.656
4001,일반음식점,81134,1,127.2466144,37.657
4001,일반음식점,29108,1,127.2471201,37.658
4001,일반음식점,47800,1,127.2484958,37.654
4001,일반음식점,52940,1,127.2500515,37.654
4001,일반음식점,47780,1,127.2507187,37.654
4001,일반음식점,47781,1,127.2507235,37.654
4001,일반음식점,37902,1,127.202685,37.632
4001,일반음식점,49527,1,127.1909875,37.618
4001,일반음식점,49526,1,127.1910484,37.618
4001,일반음식점,78080,1,127.1175295,37.667
4001,일반음식점,74298,1,127.1176751,37.668
4001,일반음식점,76863,1,127.1290786,37.667
4001,일반음식점,63928,1,127.1864285,37.719
4001,일반음식점,63564,1,127.1146203,37.651
4001,일반음식점,74648,1,127.1255211,37.658
4001,일반음식점,82260,1,127.1256483,37.657
4001,일반음식점,29757,1,127.2247359,37.585
4001,일반음식점,57496,1,127.180349,37.602
4001,일반음식점,37516,1,127.1671579,37.606
4001,일반음식점,37515,1,127.1671789,37.606
3002,휴게음식점,6926,1,127.1053864,37.682
3002,휴게음식점,74146,1,127.234719,37.648
3002,휴게음식점,66306,1,127.2985459,37.652
3002,휴게음식점,82118,1,127.3085384,37.652
3002,휴게음식점,10219,1,127.179428,37.713
3002,휴게음식점,10364,1,127.2107149,37.75
3002,휴게음식점,10400,1,127.2112237,37.75
3002,휴게음식점,10366,1,127.2134612,37.751
3002,휴게음식점,10392,1,127.2135109,37.751
3002,휴게음식점,10393,1,127.2134473,37.751
3002,휴게음식점,10372,1,127.2142994,37.751
3002,휴게음식점,10384,1,127.2146262,37.752
3002,휴게음식점,10377,1,127.2149033,37.752
3002,휴게음식점,10378,1,127.2147935,37.753
3002,휴게음식점,10379,1,127.2146444,37.753
3002,휴게음식점,10380,1,127.214615,37.752
3002,휴게음식점,10382,1,127.2146439,37.752
3002,휴게음식점,10381,1,127.2145412,37.752
3002,휴게음식점,10383,1,127.2146503,37.752
3002,휴게음식점,10333,1,127.2171187,37.755
3002,휴게음식점,78900,1,127.228392,37.567
3002,휴게음식점,44163,1,127.1977532,37.742
3002,휴게음식점,44193,1,127.204269,37.745
3002,휴게음식점,24276,1,127.1587799,37.709
3002,휴게음식점,70576,1,127.2304485,37.569
3002,휴게음식점,82891,1,127.3040184,37.66
3002,휴게음식점,9660,1,127.3078452,37.652
3002,휴게음식점,81354,1,127.3088085,37.652
3002,휴게음식점,75854,1,127.2917078,37.657
3002,휴게음식점,76269,1,127.2917746,37.664
3002,휴게음식점,6841,1,127.1048088,37.654
3002,휴게음식점,69875,1,127.3260728,37.675
3002,휴게음식점,75302,1,127.229569,37.596
3002,휴게음식점,72665,1,127.1282012,37.653
3002,휴게음식점,17483,1,127.106646,37.691
3002,휴게음식점,17482,1,127.1065326,37.691
3002,휴게음식점,7017,1,127.1780411,37.657
3002,휴게음식점,63635,1,127.1164685,37.708
3002,휴게음식점,10453,1,127.1486972,37.663
3002,휴게음식점,8394,1,127.3518064,37.632
3002,휴게음식점,72208,1,127.3544617,37.635
3002,휴게음식점,74984,1,127.3610226,37.643
3002,휴게음식점,74988,1,127.3611319,37.644
3002,휴게음식점,82777,1,127.3659671,37.649
3002,휴게음식점,57776,1,127.3738872,37.66
3002,휴게음식점,70732,1,127.1173352,37.653
3002,휴게음식점,66345,1,127.1705872,37.586
3002,휴게음식점,78685,1,127.1712523,37.586
3002,휴게음식점,78686,1,127.1713553,37.586
3002,휴게음식점,13495,1,127.3574576,37.664
3002,휴게음식점,17260,1,127.3748418,37.676
3002,휴게음식점,14802,1,127.2893331,37.659
3002,휴게음식점,59695,1,127.20237,37.765
3002,휴게음식점,30823,1,127.3333258,37.597
3002,휴게음식점,30822,1,127.3334273,37.597
3002,휴게음식점,30824,1,127.3332356,37.597
3002,휴게음식점,30829,1,127.3331763,37.597
3002,휴게음식점,74313,1,127.1674418,37.662
3002,휴게음식점,19744,1,127.3349558,37.683
3002,휴게음식점,19745,1,127.3347858,37.683
3002,휴게음식점,13860,1,127.3157622,37.66
3002,휴게음식점,284,1,127.0824452,37.7
3002,휴게음식점,58507,1,127.1915776,37.699
3002,휴게음식점,25435,1,127.1336304,37.738
3002,휴게음식점,65667,1,127.295521,37.708
3002,휴게음식점,4462,1,127.1316135,37.72
3002,휴게음식점,4461,1,127.1317729,37.72
3002,휴게음식점,64205,1,127.2491875,37.547
3002,휴게음식점,78672,1,127.2464337,37.658
14001,창고,6925,1,127.1057179,37.682
14001,창고,6921,1,127.106384,37.681
14001,창고,65379,1,127.1091674,37.683
14001,창고,61690,1,127.1759118,37.614
14001,창고,61334,1,127.1824242,37.615
14001,창고,11171,1,127.1809807,37.617
14001,창고,11037,1,127.1846355,37.619
14001,창고,11036,1,127.184589,37.619
14001,창고,11035,1,127.1845475,37.619
14001,창고,81553,1,127.183227,37.619
14001,창고,39010,1,127.1949396,37.629
14001,창고,39011,1,127.1950434,37.629
14001,창고,39012,1,127.1945864,37.629
14001,창고,39019,1,127.1952375,37.628
14001,창고,40048,1,127.1953721,37.629
14001,창고,40047,1,127.1955296,37.629
14001,창고,40049,1,127.1956722,37.629
14001,창고,40050,1,127.1958146,37.629
14001,창고,40045,1,127.1960766,37.629
14001,창고,40046,1,127.1964127,37.629
14001,창고,18887,1,127.1964223,37.629
14001,창고,40044,1,127.1967276,37.629
14001,창고,50934,1,127.1970996,37.634
14001,창고,50935,1,127.1970586,37.634
14001,창고,50940,1,127.1960389,37.634
14001,창고,50941,1,127.1941894,37.637
14001,창고,10710,1,127.2287256,37.644
14001,창고,10738,1,127.2342321,37.648
14001,창고,65916,1,127.2770449,37.655
14001,창고,11442,1,127.2861241,37.657
14001,창고,66543,1,127.2942991,37.655
14001,창고,73544,1,127.2993814,37.652
14001,창고,11417,1,127.3098773,37.651
14001,창고,11418,1,127.309931,37.651
14001,창고,79078,1,127.3271629,37.653
14001,창고,11626,1,127.3283733,37.654
14001,창고,78887,1,127.3287616,37.653
14001,창고,11643,1,127.3334189,37.654
14001,창고,65800,1,127.3335299,37.655
14001,창고,65801,1,127.3335159,37.655
14001,창고,20634,1,127.3365601,37.655
14001,창고,11566,1,127.3452292,37.658
14001,창고,11563,1,127.3458676,37.658
14001,창고,20565,1,127.3467221,37.656
14001,창고,20566,1,127.3467834,37.656
14001,창고,20573,1,127.3476958,37.657
14001,창고,20576,1,127.3476233,37.657
14001,창고,20575,1,127.3473944,37.657
14001,창고,77687,1,127.3484292,37.656
14001,창고,20562,1,127.3479565,37.658
14001,창고,20560,1,127.3484433,37.657
14001,창고,20563,1,127.3489188,37.657
14001,창고,20559,1,127.3486487,37.657
14001,창고,11549,1,127.348559,37.658
14001,창고,73228,1,127.3486766,37.658
14001,창고,11550,1,127.3498054,37.658
14001,창고,20472,1,127.3518736,37.658
14001,창고,20474,1,127.3520829,37.658
14001,창고,11539,1,127.3523822,37.659
14001,창고,18907,1,127.3523582,37.658
14001,창고,18910,1,127.3524533,37.658
14001,창고,19359,1,127.355481,37.662
14001,창고,11531,1,127.3590068,37.663
14001,창고,20497,1,127.3573128,37.662
14001,창고,11517,1,127.3614452,37.664
14001,창고,11510,1,127.3619857,37.663
14001,창고,11511,1,127.3622763,37.663
14001,창고,18135,1,127.3637459,37.662
14001,창고,18136,1,127.3636248,37.663
14001,창고,18137,1,127.3635221,37.662
14001,창고,18128,1,127.3651336,37.663
14001,창고,65381,1,127.3673798,37.663
14001,창고,11498,1,127.3741689,37.667
14001,창고,67750,1,127.373553,37.672
14001,창고,63941,1,127.1584564,37.657
14001,창고,66115,1,127.158391,37.657
14001,창고,10319,1,127.1531137,37.667
14001,창고,10322,1,127.1542015,37.668
14001,창고,68748,1,127.1551039,37.676
14001,창고,65255,1,127.1584221,37.682
14001,창고,61528,1,127.1581152,37.682
14001,창고,24548,1,127.1584066,37.683
14001,창고,24552,1,127.1577885,37.683
14001,창고,24540,1,127.1613552,37.683
14001,창고,24542,1,127.1618277,37.684
14001,창고,24539,1,127.1617442,37.683
14001,창고,78181,1,127.1619698,37.683
14001,창고,60865,1,127.1626224,37.682
14001,창고,61469,1,127.1629396,37.682
14001,창고,61535,1,127.1606131,37.685
14001,창고,67364,1,127.1626781,37.687
14001,창고,24473,1,127.161571,37.689
14001,창고,24476,1,127.1611908,37.689
14001,창고,24498,1,127.1630596,37.69
14001,창고,24502,1,127.1633003,37.689
14001,창고,61540,1,127.161382,37.693
14001,창고,10251,1,127.160991,37.695
14001,창고,60889,1,127.1607243,37.698
14001,창고,68341,1,127.1651955,37.703
14001,창고,10234,1,127.1706121,37.707
14001,창고,58753,1,127.1911782,37.726
14001,창고,58749,1,127.1904562,37.726
14001,창고,24878,1,127.1917115,37.727
14001,창고,60839,1,127.191852,37.733
14001,창고,10195,1,127.1954578,37.732
14001,창고,10434,1,127.2021636,37.747
14001,창고,10438,1,127.2024112,37.747
14001,창고,10439,1,127.2027291,37.747
14001,창고,10436,1,127.2031168,37.747
14001,창고,10437,1,127.2035043,37.748
14001,창고,10433,1,127.2031117,37.747
14001,창고,10427,1,127.204678,37.747
14001,창고,10428,1,127.2050531,37.747
14001,창고,25056,1,127.2215998,37.758
14001,창고,10327,1,127.2199363,37.758
14001,창고,36505,1,127.1785194,37.614
14001,창고,36506,1,127.1782535,37.614
14001,창고,36507,1,127.1788035,37.614
14001,창고,36508,1,127.1786103,37.614
14001,창고,39806,1,127.1791406,37.614
14001,창고,75202,1,127.1811007,37.614
14001,창고,73480,1,127.1813673,37.614
14001,창고,79031,1,127.1822609,37.612
14001,창고,82715,1,127.18271,37.612
14001,창고,68374,1,127.1831386,37.612
14001,창고,61217,1,127.1851988,37.611
14001,창고,74829,1,127.1871407,37.606
14001,창고,49775,1,127.1874136,37.606
14001,창고,36509,1,127.1890944,37.607
14001,창고,36510,1,127.1889677,37.607
14001,창고,36536,1,127.1910458,37.606
14001,창고,36533,1,127.190849,37.606
14001,창고,36534,1,127.1909392,37.606
14001,창고,53871,1,127.1921262,37.606
14001,창고,53870,1,127.1919638,37.606
14001,창고,53868,1,127.1917649,37.606
14001,창고,53869,1,127.191622,37.606
14001,창고,64764,1,127.1907658,37.605
14001,창고,49778,1,127.1903611,37.605
14001,창고,49777,1,127.1902111,37.605
14001,창고,36523,1,127.1929414,37.603
14001,창고,36524,1,127.1931109,37.603
14001,창고,51901,1,127.1932373,37.602
14001,창고,51902,1,127.193201,37.602
14001,창고,20449,1,127.1928425,37.602
14001,창고,20447,1,127.1922885,37.602
14001,창고,20448,1,127.1919852,37.602
14001,창고,36525,1,127.1909731,37.603
14001,창고,36526,1,127.1912395,37.603
14001,창고,36527,1,127.1905263,37.603
14001,창고,36528,1,127.1907793,37.603
14001,창고,20452,1,127.1903539,37.603
14001,창고,20453,1,127.1900204,37.603
14001,창고,20454,1,127.1896833,37.603
14001,창고,54021,1,127.1945212,37.597
14001,창고,81573,1,127.2333321,37.562
14001,창고,51980,1,127.2341508,37.56
14001,창고,51988,1,127.2353429,37.559
14001,창고,52020,1,127.2375486,37.554
14001,창고,51971,1,127.239003,37.552
14001,창고,51972,1,127.2389791,37.552
14001,창고,73486,1,127.238344,37.552
14001,창고,51974,1,127.2391687,37.551
14001,창고,51968,1,127.2392983,37.551
14001,창고,23458,1,127.1916186,37.749
14001,창고,23336,1,127.202186,37.753
14001,창고,8078,1,127.1994192,37.747
14001,창고,8043,1,127.2003108,37.748
14001,창고,8042,1,127.2002112,37.748
14001,창고,8044,1,127.2001456,37.748
14001,창고,23495,1,127.1983589,37.752
14001,창고,8071,1,127.1970012,37.753
14001,창고,8072,1,127.1971543,37.753
14001,창고,23308,1,127.1968892,37.753
14001,창고,23306,1,127.1968508,37.753
14001,창고,61629,1,127.1925937,37.761
14001,창고,8010,1,127.1923173,37.761
14001,창고,8011,1,127.1922816,37.761
14001,창고,8012,1,127.1922481,37.761
14001,창고,8002,1,127.1915281,37.762
14001,창고,8003,1,127.1918811,37.762
14001,창고,8004,1,127.1919547,37.762
14001,창고,8015,1,127.1935627,37.762
14001,창고,17193,1,127.1303231,37.643
14001,창고,17195,1,127.1304511,37.643
14001,창고,17196,1,127.1305502,37.643
14001,창고,17197,1,127.1306541,37.643
14001,창고,17194,1,127.1307363,37.643
14001,창고,17189,1,127.1306803,37.651
14001,창고,17190,1,127.1308065,37.651
14001,창고,65060,1,127.1322755,37.652
14001,창고,17185,1,127.1306654,37.652
14001,창고,17186,1,127.1306805,37.652
14001,창고,17170,1,127.1301667,37.655
14001,창고,17175,1,127.1306641,37.656
14001,창고,17165,1,127.1302196,37.659
14001,창고,17163,1,127.1303127,37.659
14001,창고,17166,1,127.1303267,37.659
14001,창고,17164,1,127.1302975,37.659
14001,창고,17162,1,127.1299369,37.659
14001,창고,19333,1,127.1315311,37.661
14001,창고,19331,1,127.1317688,37.661
14001,창고,19332,1,127.1318489,37.661
14001,창고,19342,1,127.1319322,37.662
14001,창고,19337,1,127.1322802,37.663
14001,창고,19348,1,127.1334739,37.664
14001,창고,17135,1,127.1335049,37.666
14001,창고,17134,1,127.1336157,37.666
14001,창고,19350,1,127.1343486,37.667
14001,창고,19349,1,127.1341803,37.668
14001,창고,19357,1,127.1352633,37.667
14001,창고,59377,1,127.1345275,37.666
14001,창고,17147,1,127.1348795,37.677
14001,창고,17145,1,127.1348576,37.677
14001,창고,17144,1,127.1352261,37.677
