건물용도코드,건물종류,건물일련번호,가점척도,lon,lat
1001,단독주택,55425,0,127.2991406,37.523
1001,단독주택,55422,0,127.2998047,37.524
1001,단독주택,55428,0,127.2990982,37.523
1001,단독주택,55426,0,127.2991575,37.523
1001,단독주택,55429,0,127.2990584,37.523
1001,단독주택,55421,0,127.3007146,37.522
1001,단독주택,55417,0,127.3003139,37.523
1001,단독주택,55419,0,127.3002662,37.523
1001,단독주택,55420,0,127.3003544,37.523
1001,단독주택,55418,0,127.3003935,37.523
1001,단독주택,55430,0,127.3004024,37.523
1001,단독주택,55431,0,127.3004607,37.523
1001,단독주택,55432,0,127.3002013,37.523
1001,단독주택,55433,0,127.3002158,37.524
1001,단독주택,45891,0,127.2973275,37.52
1001,단독주택,45897,0,127.2963324,37.522
1001,단독주택,45898,0,127.2963835,37.522
1001,단독주택,69218,0,127.2962461,37.522
1001,단독주택,52440,0,127.2984215,37.519
1001,단독주택,52438,0,127.2991546,37.518
1001,단독주택,52422,0,127.2988874,37.518
1001,단독주택,52418,0,127.2988859,37.518
1001,단독주택,52427,0,127.2987152,37.517
1001,단독주택,52628,0,127.2988845,37.517
1001,단독주택,52428,0,127.2985034,37.517
1001,단독주택,52433,0,127.298595,37.517
1001,단독주택,52431,0,127.2982446,37.517
1001,단독주택,52426,0,127.2982772,37.517
1001,단독주택,52429,0,127.298331,37.517
1001,단독주택,52432,0,127.2983862,37.517
1001,단독주택,52436,0,127.2984939,37.517
1001,단독주택,52434,0,127.2983488,37.517
1001,단독주택,52631,0,127.2983481,37.517
1001,단독주택,52437,0,127.2986018,37.517
1001,단독주택,52435,0,127.2984007,37.517
1001,단독주택,52414,0,127.297736,37.514
1001,단독주택,15142,0,127.3213082,37.712
1001,단독주택,15140,0,127.3212914,37.712
1001,단독주택,15133,0,127.3208557,37.712
1001,단독주택,15139,0,127.3203636,37.713
1001,단독주택,15132,0,127.3203153,37.713
1001,단독주택,15138,0,127.3204062,37.713
1001,단독주택,15135,0,127.3204693,37.713
1001,단독주택,15136,0,127.3204955,37.713
1001,단독주택,28569,0,127.3202745,37.714
1001,단독주택,28571,0,127.3200055,37.713
1001,단독주택,28570,0,127.3194486,37.714
1001,단독주택,15134,0,127.3207798,37.714
1001,단독주택,28564,0,127.3205342,37.714
1001,단독주택,28565,0,127.3206014,37.714
1001,단독주택,28567,0,127.3204975,37.714
1001,단독주택,15155,0,127.3208243,37.714
1001,단독주택,15156,0,127.3207852,37.714
1001,단독주택,15146,0,127.320965,37.714
1001,단독주택,15145,0,127.321061,37.714
1001,단독주택,15144,0,127.3210951,37.715
1001,단독주택,15143,0,127.3209577,37.715
1001,단독주택,67281,0,127.3178228,37.714
1001,단독주택,28562,0,127.3176615,37.714
1001,단독주택,68713,0,127.3175744,37.715
1001,단독주택,28558,0,127.317312,37.716
1001,단독주택,28559,0,127.3170996,37.716
1001,단독주택,28561,0,127.3170657,37.716
1001,단독주택,28563,0,127.3167201,37.716
1001,단독주택,15149,0,127.3201614,37.715
1001,단독주택,15148,0,127.3199426,37.715
1001,단독주택,15147,0,127.320001,37.715
1001,단독주택,54304,0,127.2059506,37.589
1001,단독주택,54303,0,127.2060139,37.589
1001,단독주택,54302,0,127.2057555,37.589
1001,단독주택,54305,0,127.2058557,37.589
1001,단독주택,54306,0,127.2059475,37.589
1001,단독주택,54300,0,127.2060581,37.589
1001,단독주택,54301,0,127.2061127,37.589
1001,단독주택,47556,0,127.2070245,37.589
1001,단독주택,47552,0,127.2067242,37.589
1001,단독주택,47550,0,127.2080446,37.591
1001,단독주택,47547,0,127.2060342,37.593
1001,단독주택,44719,0,127.207886,37.588
1001,단독주택,44658,0,127.2074504,37.588
1001,단독주택,44659,0,127.2075235,37.588
1001,단독주택,44714,0,127.2078456,37.588
1001,단독주택,44716,0,127.2079064,37.588
1001,단독주택,44715,0,127.2081209,37.588
1001,단독주택,44713,0,127.2081368,37.588
1001,단독주택,44717,0,127.2080467,37.588
1001,단독주택,44721,0,127.2080405,37.588
1001,단독주택,44718,0,127.2080239,37.588
1001,단독주택,44720,0,127.2081037,37.588
1001,단독주택,44633,0,127.2086247,37.588
1001,단독주택,47580,0,127.2086707,37.588
1001,단독주택,47563,0,127.2086112,37.588
1001,단독주택,47559,0,127.2088787,37.588
1001,단독주택,47557,0,127.2088828,37.588
1001,단독주택,47558,0,127.2089311,37.588
1001,단독주택,47561,0,127.2088241,37.588
1001,단독주택,47565,0,127.2087119,37.588
1001,단독주택,47573,0,127.2087798,37.588
1001,단독주택,47560,0,127.2087461,37.588
1001,단독주택,47564,0,127.2088833,37.588
1001,단독주택,47578,0,127.2088042,37.588
1001,단독주택,47562,0,127.2087018,37.588
1001,단독주택,47571,0,127.208682,37.588
1001,단독주택,47570,0,127.2086371,37.588
1001,단독주택,47569,0,127.208548,37.588
1001,단독주택,47575,0,127.2086117,37.588
1001,단독주택,47579,0,127.2085791,37.588
1001,단독주택,47572,0,127.2084038,37.588
1001,단독주택,47566,0,127.2082556,37.588
1001,단독주택,47567,0,127.2083124,37.588
1001,단독주택,47574,0,127.2083275,37.588
1001,단독주택,47577,0,127.20838,37.588
1001,단독주택,47568,0,127.2084257,37.588
1001,단독주택,47576,0,127.2084554,37.588
1001,단독주택,44709,0,127.2088299,37.588
1001,단독주택,44710,0,127.2089484,37.588
1001,단독주택,54401,0,127.2092704,37.588
1001,단독주택,54403,0,127.2092872,37.588
1001,단독주택,54407,0,127.209353,37.588
1001,단독주택,54400,0,127.2092822,37.588
1001,단독주택,54408,0,127.2093242,37.588
1001,단독주택,54410,0,127.2094608,37.588
1001,단독주택,54406,0,127.2094191,37.588
1001,단독주택,54405,0,127.2093218,37.587
1001,단독주택,54404,0,127.2093284,37.588
1001,단독주택,54402,0,127.2093148,37.588
1001,단독주택,54411,0,127.2093537,37.588
1001,단독주택,54409,0,127.2095665,37.588
1001,단독주택,54413,0,127.2096793,37.588
1001,단독주택,54412,0,127.2095104,37.588
1001,단독주택,44722,0,127.2094271,37.587
1001,단독주택,44494,0,127.2095203,37.587
1001,단독주택,44723,0,127.2095409,37.587
1001,단독주택,44725,0,127.2094432,37.587
1001,단독주택,44728,0,127.2095315,37.588
1001,단독주택,44726,0,127.209658,37.588
1001,단독주택,50982,0,127.211146,37.589
1001,단독주택,50977,0,127.2111536,37.589
1001,단독주택,50981,0,127.2108638,37.589
1001,단독주택,50983,0,127.2109794,37.589
1001,단독주택,50980,0,127.2113666,37.589
1001,단독주택,50975,0,127.2114775,37.589
1001,단독주택,50979,0,127.2113419,37.589
1001,단독주택,50978,0,127.2112911,37.589
1001,단독주택,44503,0,127.2117816,37.587
1001,단독주택,44524,0,127.2123419,37.586
1001,단독주택,44526,0,127.2124844,37.586
1001,단독주택,44528,0,127.212521,37.586
1001,단독주택,44521,0,127.2119365,37.586
1001,단독주택,44519,0,127.2120448,37.586
1001,단독주택,44538,0,127.2120476,37.585
1001,단독주택,54420,0,127.211362,37.586
1001,단독주택,54414,0,127.2111228,37.586
1001,단독주택,54419,0,127.211513,37.586
1001,단독주택,54416,0,127.2108624,37.586
1001,단독주택,54415,0,127.2109307,37.586
1001,단독주택,44532,0,127.212535,37.585
1001,단독주택,46706,0,127.2185634,37.578
1001,단독주택,46705,0,127.2185778,37.578
1001,단독주택,46708,0,127.2183977,37.578
1001,단독주택,46709,0,127.2183018,37.578
1001,단독주택,46707,0,127.2184444,37.578
1001,단독주택,46702,0,127.218476,37.578
1001,단독주택,46710,0,127.21821,37.578
1001,단독주택,46703,0,127.2181554,37.578
1001,단독주택,46712,0,127.2178905,37.578
1001,단독주택,46698,0,127.217707,37.578
1001,단독주택,44785,0,127.2187462,37.579
1001,단독주택,44782,0,127.2188307,37.579
1001,단독주택,44784,0,127.2189076,37.579
1001,단독주택,44783,0,127.218666,37.579
1001,단독주택,44779,0,127.2188255,37.579
1001,단독주택,44775,0,127.2187556,37.579
1001,단독주택,44776,0,127.2187218,37.579
1001,단독주택,44777,0,127.2186505,37.579
1001,단독주택,44778,0,127.218627,37.579
1001,단독주택,44780,0,127.2187556,37.579
1001,단독주택,44781,0,127.2188381,37.579
1001,단독주택,45017,0,127.218833,37.579
1001,단독주택,45018,0,127.2189078,37.579
1001,단독주택,44772,0,127.2197589,37.58
1001,단독주택,44894,0,127.2212829,37.579
1001,단독주택,44955,0,127.2219641,37.579
1001,단독주택,44954,0,127.2217494,37.579
1001,단독주택,44959,0,127.2221653,37.579
1001,단독주택,44960,0,127.222086,37.579
1001,단독주택,44957,0,127.2224002,37.579
1001,단독주택,44952,0,127.2225026,37.579
1001,단독주택,46685,0,127.2230775,37.579
1001,단독주택,46677,0,127.2230555,37.579
1001,단독주택,46683,0,127.22387,37.579
1001,단독주택,46684,0,127.2238273,37.579
1001,단독주택,46691,0,127.2240661,37.579
1001,단독주택,44994,0,127.2260925,37.577
1001,단독주택,44999,0,127.2258175,37.577
1001,단독주택,57660,0,127.2280028,37.573
1001,단독주택,57678,0,127.229213,37.573
1001,단독주택,57679,0,127.2294798,37.573
1001,단독주택,57681,0,127.2293481,37.573
1001,단독주택,57682,0,127.2290355,37.573
1001,단독주택,57671,0,127.2292956,37.574
1001,단독주택,57673,0,127.2293222,37.574
1001,단독주택,57674,0,127.22974,37.573
1001,단독주택,57675,0,127.2293943,37.574
1001,단독주택,57677,0,127.2295532,37.573
1001,단독주택,57683,0,127.2292443,37.574
1001,단독주택,57676,0,127.2296956,37.573
1001,단독주택,57680,0,127.2292827,37.573
1001,단독주택,57672,0,127.2294979,37.574
1001,단독주택,57684,0,127.2291859,37.573
1001,단독주택,57669,0,127.2303068,37.574
1001,단독주택,57670,0,127.2302623,37.574
1001,단독주택,57666,0,127.2304109,37.574
1001,단독주택,57667,0,127.2302653,37.574
1001,단독주택,57668,0,127.2304791,37.574
1001,단독주택,57709,0,127.231416,37.569
1001,단독주택,57711,0,127.2309951,37.569
1001,단독주택,66912,0,127.1570205,37.606
1001,단독주택,45620,0,127.1566983,37.607
1001,단독주택,25762,0,127.1449598,37.65
1001,단독주택,25761,0,127.1450476,37.65
1001,단독주택,25759,0,127.1452661,37.65
1001,단독주택,25760,0,127.1453649,37.65
1001,단독주택,25757,0,127.1454241,37.65
1001,단독주택,44097,0,127.1449676,37.65
1001,단독주택,25772,0,127.1449625,37.65
1001,단독주택,25765,0,127.1449468,37.651
1001,단독주택,25766,0,127.1450983,37.651
1001,단독주택,25767,0,127.145218,37.651
1001,단독주택,25770,0,127.1450887,37.65
1001,단독주택,25771,0,127.1451775,37.65
1001,단독주택,25768,0,127.145367,37.651
1001,단독주택,25769,0,127.1453289,37.65
1001,단독주택,25763,0,127.1455008,37.65
1001,단독주택,25764,0,127.1455359,37.65
1001,단독주택,44025,0,127.1452381,37.655
1001,단독주택,44024,0,127.1452457,37.655
1001,단독주택,44023,0,127.1451281,37.655
1001,단독주택,44019,0,127.1449795,37.655
1001,단독주택,44021,0,127.1451153,37.655
1001,단독주택,44018,0,127.1452576,37.656
1001,단독주택,60410,0,127.1780195,37.68
1001,단독주택,66605,0,127.1790538,37.679
1001,단독주택,28071,0,127.1803425,37.682
1001,단독주택,26704,0,127.1839244,37.681
1001,단독주택,27943,0,127.1923191,37.678
1001,단독주택,27944,0,127.1922223,37.678
1001,단독주택,27948,0,127.1922011,37.678
1001,단독주택,27949,0,127.1922871,37.678
1001,단독주택,41896,0,127.1915815,37.677
1001,단독주택,26589,0,127.1918598,37.677
1001,단독주택,26590,0,127.1921087,37.675
1001,단독주택,42186,0,127.1939922,37.676
1001,단독주택,41909,0,127.1930834,37.676
1001,단독주택,9924,0,127.3063059,37.652
1001,단독주택,41460,0,127.3066874,37.652
1001,단독주택,9916,0,127.3066629,37.652
1001,단독주택,9910,0,127.3062966,37.652
1001,단독주택,9904,0,127.3067318,37.652
1001,단독주택,20779,0,127.3057192,37.654
1001,단독주택,9859,0,127.3058681,37.655
1001,단독주택,9855,0,127.3064633,37.655
1001,단독주택,20808,0,127.3058625,37.658
1001,단독주택,20809,0,127.3057157,37.658
1001,단독주택,20807,0,127.3063053,37.658
1001,단독주택,20806,0,127.3061692,37.658
1001,단독주택,21616,0,127.3046855,37.659
1001,단독주택,21609,0,127.3046677,37.659
1001,단독주택,73000,0,127.3051513,37.659
1001,단독주택,9885,0,127.3051725,37.659
1001,단독주택,20813,0,127.3051566,37.66
1001,단독주택,20818,0,127.3054408,37.66
1001,단독주택,20814,0,127.3053488,37.66
1001,단독주택,71789,0,127.3057683,37.66
1001,단독주택,20823,0,127.3057367,37.66
1001,단독주택,20824,0,127.305675,37.66
1001,단독주택,20820,0,127.306083,37.66
1001,단독주택,20822,0,127.3062048,37.66
1001,단독주택,83226,0,127.3038115,37.659
1001,단독주택,21625,0,127.3036942,37.66
1001,단독주택,64246,0,127.3050972,37.66
1001,단독주택,9892,0,127.3041878,37.66
1001,단독주택,9896,0,127.3034161,37.661
1001,단독주택,9895,0,127.3032785,37.661
1001,단독주택,57881,0,127.3046087,37.652
1001,단독주택,57882,0,127.304453,37.652
1001,단독주택,57879,0,127.3046978,37.652
1001,단독주택,9674,0,127.3054289,37.653
1001,단독주택,9670,0,127.3051693,37.653
1001,단독주택,9669,0,127.3054907,37.653
1001,단독주택,9671,0,127.3058747,37.653
1001,단독주택,17892,0,127.3055871,37.652
1001,단독주택,9665,0,127.3070667,37.653
1001,단독주택,18877,0,127.3076729,37.653
1001,단독주택,9627,0,127.3087424,37.652
1001,단독주택,20717,0,127.3089354,37.652
1001,단독주택,20718,0,127.3089649,37.652
1001,단독주택,20720,0,127.3090867,37.652
1001,단독주택,20719,0,127.3093763,37.652
1001,단독주택,20716,0,127.3095687,37.652
1001,단독주택,9630,0,127.3093511,37.652
1001,단독주택,20725,0,127.3095659,37.652
1001,단독주택,20724,0,127.3098645,37.652
1001,단독주택,9650,0,127.3098039,37.652
1001,단독주택,20704,0,127.3101636,37.652
1001,단독주택,20706,0,127.3101135,37.652
1001,단독주택,20705,0,127.3100132,37.652
1001,단독주택,20709,0,127.3105921,37.652
1001,단독주택,20711,0,127.3106128,37.652
1001,단독주택,20708,0,127.3108074,37.652
1001,단독주택,20710,0,127.3106234,37.652
1001,단독주택,9636,0,127.3106116,37.652
1001,단독주택,9644,0,127.3109968,37.652
1001,단독주택,9642,0,127.311022,37.652
1001,단독주택,20707,0,127.3108207,37.652
1001,단독주택,60465,0,127.3118438,37.652
1001,단독주택,468,0,127.2623142,37.654
1001,단독주택,464,0,127.2625462,37.655
1001,단독주택,463,0,127.2621623,37.655
1001,단독주택,466,0,127.2627257,37.654
1001,단독주택,462,0,127.2625437,37.655
1001,단독주택,465,0,127.2622078,37.654
1001,단독주택,492,0,127.274565,37.653
1001,단독주택,504,0,127.2744105,37.653
1001,단독주택,62142,0,127.2814352,37.654
1001,단독주택,485,0,127.2822146,37.654
1001,단독주택,41930,0,127.2949154,37.659
1001,단독주택,41929,0,127.2958147,37.659
1001,단독주택,18736,0,127.2736552,37.657
1001,단독주택,18766,0,127.2737337,37.659
1001,단독주택,18769,0,127.2746634,37.659
1001,단독주택,18768,0,127.2748289,37.659
1001,단독주택,528,0,127.2739807,37.659
1001,단독주택,18750,0,127.2739123,37.659
1001,단독주택,18751,0,127.2737329,37.659
1001,단독주택,18755,0,127.2736142,37.659
1001,단독주택,18753,0,127.2733805,37.659
1001,단독주택,18770,0,127.2743953,37.659
1001,단독주택,526,0,127.2742567,37.659
1001,단독주택,41293,0,127.2734387,37.659
1001,단독주택,534,0,127.2739905,37.66
1001,단독주택,18794,0,127.2751839,37.661
1001,단독주택,533,0,127.2737703,37.66
1001,단독주택,18830,0,127.272871,37.661
1001,단독주택,68463,0,127.2744305,37.662
1001,단독주택,71237,0,127.2766056,37.667
1001,단독주택,63386,0,127.3695918,37.693
1001,단독주택,18974,0,127.3711954,37.691
1001,단독주택,18980,0,127.3708627,37.691
1001,단독주택,18979,0,127.3707003,37.691
1001,단독주택,18978,0,127.3703571,37.691
1001,단독주택,11762,0,127.3622237,37.693
1001,단독주택,78811,0,127.3619031,37.693
1001,단독주택,11761,0,127.3610426,37.693
1001,단독주택,71709,0,127.3605975,37.694
1001,단독주택,11765,0,127.3603841,37.694
1001,단독주택,11778,0,127.360087,37.693
1001,단독주택,63493,0,127.3599149,37.694
1001,단독주택,18983,0,127.3615962,37.693
1001,단독주택,11769,0,127.3598166,37.693
1001,단독주택,11764,0,127.3595838,37.693
1001,단독주택,58940,0,127.3586392,37.693
1001,단독주택,58941,0,127.3583643,37.693
1001,단독주택,82309,0,127.3575249,37.692
1001,단독주택,19014,0,127.3580417,37.693
1001,단독주택,19013,0,127.3580947,37.693
1001,단독주택,19011,0,127.3582229,37.693
1001,단독주택,19012,0,127.35821,37.693
1001,단독주택,11780,0,127.3578499,37.693
1001,단독주택,11781,0,127.3577377,37.693
1001,단독주택,58942,0,127.3577221,37.693
1001,단독주택,58943,0,127.3577141,37.693
1001,단독주택,58944,0,127.3575775,37.693
1001,단독주택,58945,0,127.3574899,37.693
1001,단독주택,11782,0,127.3575431,37.694
1001,단독주택,11779,0,127.3576037,37.693
1001,단독주택,68250,0,127.3568109,37.693
1001,단독주택,18991,0,127.3569985,37.693
1001,단독주택,18992,0,127.3570847,37.693
1001,단독주택,18993,0,127.3570224,37.693
1001,단독주택,18995,0,127.3567966,37.693
1001,단독주택,18994,0,127.3567646,37.693
1001,단독주택,18999,0,127.3565587,37.693
1001,단독주택,18996,0,127.3563659,37.693
1001,단독주택,11783,0,127.35698,37.694
1001,단독주택,19016,0,127.3567207,37.694
1001,단독주택,14613,0,127.2896618,37.658
1001,단독주택,14614,0,127.2897794,37.658
1001,단독주택,21904,0,127.2893219,37.658
1001,단독주택,21908,0,127.2895711,37.658
1001,단독주택,14602,0,127.2903264,37.658
1001,단독주택,41285,0,127.2907133,37.659
1001,단독주택,14600,0,127.2914146,37.66
1001,단독주택,14599,0,127.290974,37.661
1001,단독주택,21891,0,127.2931835,37.662
1001,단독주택,14595,0,127.2929166,37.664
1001,단독주택,79915,0,127.2914305,37.668
1001,단독주택,65105,0,127.2998039,37.67
1001,단독주택,80160,0,127.3003503,37.671
1001,단독주택,78899,0,127.3002123,37.671
1001,단독주택,80159,0,127.2999737,37.672
1001,단독주택,58349,0,127.3001881,37.671
1001,단독주택,58353,0,127.3001069,37.671
1001,단독주택,58354,0,127.3000184,37.671
1001,단독주택,58352,0,127.2998801,37.671
1001,단독주택,58351,0,127.299746,37.671
1001,단독주택,58350,0,127.2995952,37.671
1001,단독주택,58348,0,127.2994829,37.671
1001,단독주택,58347,0,127.2993817,37.671
1001,단독주택,80428,0,127.2992939,37.672
1001,단독주택,80429,0,127.2992261,37.672
1001,단독주택,80430,0,127.2993209,37.672
1001,단독주택,21884,0,127.3005644,37.671
1001,단독주택,21885,0,127.300749,37.672
1001,단독주택,21882,0,127.3008398,37.672
1001,단독주택,68800,0,127.1783555,37.717
1001,단독주택,41065,0,127.1784709,37.718
1001,단독주택,41061,0,127.1785502,37.718
1001,단독주택,41060,0,127.1786189,37.718
1001,단독주택,41063,0,127.1783552,37.718
1001,단독주택,18024,0,127.1745502,37.716
1001,단독주택,18025,0,127.1745905,37.716
1001,단독주택,354,0,127.178337,37.718
1001,단독주택,353,0,127.1781821,37.718
1001,단독주택,358,0,127.1779886,37.718
1001,단독주택,363,0,127.1776329,37.718
1001,단독주택,361,0,127.1779465,37.718
1001,단독주택,360,0,127.177654,37.718
1001,단독주택,359,0,127.1775488,37.719
1001,단독주택,356,0,127.1773526,37.719
1001,단독주택,357,0,127.1772182,37.719
1001,단독주택,24710,0,127.176568,37.719
1001,단독주택,24712,0,127.1763112,37.719
1001,단독주택,24711,0,127.1760486,37.719
1001,단독주택,366,0,127.1766566,37.719
1001,단독주택,369,0,127.1766937,37.719
1001,단독주택,367,0,127.1765992,37.719
1001,단독주택,393,0,127.1765356,37.719
1001,단독주택,368,0,127.1766495,37.719
1001,단독주택,400,0,127.1766671,37.72
1001,단독주택,392,0,127.1765756,37.72
1001,단독주택,399,0,127.1765379,37.72
1001,단독주택,398,0,127.176425,37.72
1001,단독주택,397,0,127.176377,37.72
1001,단독주택,396,0,127.1763773,37.72
1001,단독주택,24727,0,127.1768076,37.72
1001,단독주택,24725,0,127.1764402,37.72
1001,단독주택,69177,0,127.1766127,37.72
1001,단독주택,24728,0,127.1763802,37.721
1001,단독주택,24777,0,127.1757409,37.722
1001,단독주택,24778,0,127.1758102,37.722
1001,단독주택,73910,0,127.1753087,37.724
1001,단독주택,79168,0,127.1751257,37.724
1001,단독주택,79167,0,127.1752505,37.724
1001,단독주택,24860,0,127.1734571,37.726
1001,단독주택,24859,0,127.1728406,37.726
1001,단독주택,77782,0,127.174585,37.727
1001,단독주택,371,0,127.1736334,37.728
1001,단독주택,59242,0,127.1990536,37.741
1001,단독주택,6863,0,127.106742,37.648
1001,단독주택,6867,0,127.1075743,37.649
1001,단독주택,6828,0,127.1082288,37.649
1001,단독주택,6829,0,127.1083123,37.649
1001,단독주택,6830,0,127.1083793,37.649
1001,단독주택,6855,0,127.1074064,37.649
1001,단독주택,6858,0,127.1075093,37.649
1001,단독주택,6903,0,127.1066814,37.65
1001,단독주택,6834,0,127.1067825,37.65
1001,단독주택,6856,0,127.1077715,37.649
1001,단독주택,6845,0,127.1044871,37.652
1001,단독주택,6843,0,127.1040893,37.653
1001,단독주택,17663,0,127.1018238,37.653
1001,단독주택,28003,0,127.1040475,37.657
1001,단독주택,6877,0,127.1019927,37.656
1001,단독주택,6879,0,127.1017056,37.657
1001,단독주택,11905,0,127.3029565,37.66
1001,단독주택,21638,0,127.3022377,37.664
1001,단독주택,21640,0,127.302562,37.664
1001,단독주택,21639,0,127.3025678,37.664
1001,단독주택,21641,0,127.3026504,37.664
1001,단독주택,21656,0,127.3021056,37.665
1001,단독주택,21655,0,127.3022345,37.665
1001,단독주택,21654,0,127.3023914,37.664
1001,단독주택,21653,0,127.3025332,37.664
1001,단독주택,21652,0,127.3028168,37.664
1001,단독주택,11951,0,127.3028455,37.665
1001,단독주택,45645,0,127.3029239,37.665
1001,단독주택,58285,0,127.3010511,37.666
1001,단독주택,58284,0,127.3010662,37.667
1001,단독주택,58283,0,127.3012958,37.667
1001,단독주택,65504,0,127.3006544,37.669
1001,단독주택,21673,0,127.3012274,37.669
1001,단독주택,11970,0,127.300395,37.672
1001,단독주택,11969,0,127.3005547,37.672
1001,단독주택,11968,0,127.3010842,37.672
1001,단독주택,11966,0,127.3011495,37.672
1001,단독주택,11967,0,127.3005845,37.672
1001,단독주택,70080,0,127.3018517,37.675
1001,단독주택,62130,0,127.3039955,37.676
1001,단독주택,22680,0,127.3025416,37.678
1001,단독주택,22682,0,127.302324,37.678
1001,단독주택,22689,0,127.3022339,37.679
1001,단독주택,22681,0,127.3021287,37.679
1001,단독주택,22688,0,127.3020213,37.679
1001,단독주택,22687,0,127.3019422,37.679
1001,단독주택,74074,0,127.2993504,37.678
1001,단독주택,74085,0,127.2991683,37.679
1001,단독주택,74086,0,127.2990037,37.679
1001,단독주택,74078,0,127.2989128,37.679
1001,단독주택,74082,0,127.2990199,37.678
1001,단독주택,71352,0,127.2988849,37.678
1001,단독주택,73766,0,127.2987129,37.678
1001,단독주택,70806,0,127.2985385,37.678
1001,단독주택,73767,0,127.2983997,37.678
1001,단독주택,73768,0,127.2981776,37.678
1001,단독주택,71681,0,127.2980217,37.678
1001,단독주택,71682,0,127.2979017,37.678
1001,단독주택,71683,0,127.2977968,37.678
1001,단독주택,73414,0,127.2975676,37.677
1001,단독주택,73420,0,127.2974757,37.677
1001,단독주택,73419,0,127.2976006,37.677
1001,단독주택,73417,0,127.2977675,37.677
1001,단독주택,73418,0,127.2977354,37.677
1001,단독주택,12053,0,127.3032833,37.679
1001,단독주택,12052,0,127.3029811,37.679
1001,단독주택,16067,0,127.3027817,37.68
1001,단독주택,16069,0,127.3025027,37.68
1001,단독주택,16073,0,127.3022281,37.68
1001,단독주택,12036,0,127.3037416,37.681
1001,단독주택,12033,0,127.3040151,37.681
1001,단독주택,12063,0,127.3038034,37.681
1001,단독주택,59906,0,127.3036067,37.682
1001,단독주택,22984,0,127.3048954,37.683
1001,단독주택,22988,0,127.3048113,37.683
1001,단독주택,22986,0,127.304654,37.683
1001,단독주택,12074,0,127.3067778,37.683
1001,단독주택,22997,0,127.3046713,37.684
1001,단독주택,22996,0,127.3045918,37.684
1001,단독주택,12026,0,127.3069705,37.684
1001,단독주택,12080,0,127.3075907,37.685
1001,단독주택,41363,0,127.3076495,37.685
1001,단독주택,41362,0,127.3075283,37.685
1001,단독주택,12087,0,127.3079715,37.685
1001,단독주택,22998,0,127.3089773,37.687
1001,단독주택,23032,0,127.3120563,37.688
1001,단독주택,23018,0,127.3126142,37.688
1001,단독주택,23022,0,127.3116695,37.69
1001,단독주택,23025,0,127.3112911,37.689
1001,단독주택,23033,0,127.312205,37.687
1001,단독주택,23035,0,127.3135694,37.689
1001,단독주택,23034,0,127.3135282,37.689
1001,단독주택,23041,0,127.3132599,37.689
1001,단독주택,23042,0,127.3129719,37.689
1001,단독주택,23040,0,127.3127834,37.689
1001,단독주택,23046,0,127.3140255,37.689
1001,단독주택,23047,0,127.3141231,37.689
1001,단독주택,23045,0,127.31418,37.689
1001,단독주택,23050,0,127.314528,37.689
1001,단독주택,69730,0,127.320476,37.687
1001,단독주택,65539,0,127.3238551,37.689
1001,단독주택,12368,0,127.3245992,37.692
1001,단독주택,19505,0,127.3241358,37.691
1001,단독주택,19508,0,127.3240757,37.691
1001,단독주택,19506,0,127.3239185,37.691
1001,단독주택,19504,0,127.3244518,37.692
1001,단독주택,19507,0,127.3233415,37.692
1001,단독주택,19514,0,127.3237441,37.692
1001,단독주택,12370,0,127.3248309,37.692
1001,단독주택,19517,0,127.3238811,37.693
1001,단독주택,12372,0,127.3242393,37.693
1001,단독주택,19521,0,127.3239109,37.693
1001,단독주택,58626,0,127.3226797,37.693
1001,단독주택,58627,0,127.3223908,37.694
1001,단독주택,58625,0,127.3221041,37.694
1001,단독주택,58624,0,127.3219445,37.694
1001,단독주택,12360,0,127.3250913,37.694
1001,단독주택,12362,0,127.3245345,37.695
1001,단독주택,12359,0,127.324319,37.695
1001,단독주택,20000,0,127.3255285,37.696
1001,단독주택,19995,0,127.3259846,37.696
1001,단독주택,12150,0,127.3254599,37.698
1001,단독주택,12152,0,127.3252782,37.699
1001,단독주택,12151,0,127.3245435,37.699
1001,단독주택,12143,0,127.325944,37.701
1001,단독주택,19190,0,127.3274829,37.702
1001,단독주택,19188,0,127.3275422,37.702
1001,단독주택,19187,0,127.3278534,37.702
1001,단독주택,19182,0,127.3273542,37.703
1001,단독주택,19184,0,127.3275519,37.702
1001,단독주택,19185,0,127.3276966,37.701
1001,단독주택,19186,0,127.3280369,37.7
1001,단독주택,12137,0,127.326478,37.703
1001,단독주택,20166,0,127.3279539,37.703
1001,단독주택,20167,0,127.3284416,37.703
1001,단독주택,20165,0,127.3286576,37.703
1001,단독주택,20164,0,127.3287649,37.703
1001,단독주택,19808,0,127.3265037,37.703
1001,단독주택,19810,0,127.3259277,37.703
1001,단독주택,12128,0,127.326578,37.703
1001,단독주택,12120,0,127.3265145,37.703
1001,단독주택,12132,0,127.3267877,37.704
1001,단독주택,20170,0,127.3256939,37.704
1001,단독주택,20168,0,127.3253947,37.704
1001,단독주택,20169,0,127.3253867,37.704
1001,단독주택,20171,0,127.3250967,37.703
1001,단독주택,20174,0,127.3250514,37.703
1001,단독주택,20172,0,127.3250954,37.704
1001,단독주택,20173,0,127.3249302,37.704
1001,단독주택,12119,0,127.3255975,37.705
1001,단독주택,20106,0,127.3231475,37.706
1001,단독주택,20107,0,127.3226066,37.706
